JOR,1984,8246872.42,495395
JOR,1985,8421512.61,22794284
JOR,1986,9165052.32,6702244
JOR,1987,9506018.58,17282691
JOR,1988,9177012.23,21696244
JOR,1989,9079754.1,7990096
JOR,1990,10247023.89,3230698
JOR,1991,9675813.98,329995
JOR,1992,11983035.39,4347724
JOR,1993,11774021.43,5416323
JOR,1994,13249482.48,7295384
JOR,1995,13207729.04,7646424
JOR,1996,13826423.7,5305457
JOR,1997,14073593.99,124576
JOR,1998,14251858.06,420655
JOR,1999,14265372.84,1996498
JOR,2000,15200037.16,8668067
JOR,2001,15610452.11,70763
JOR,2002,16420674.03,13632
JOR,2003,16982038.16,6356748
JOR,2004,18669486.92,3945905
JOR,2005,20436098.57,57811021
JOR,2006,20527441.92,5502494
JOR,2007,21436988.38,3899843
JOR,2008,20717915.44,95399
JOR,2009,21336259.41,1236683
JOR,2010,20614344.74,8613861
JOR,2011,21243769.85,55748948
JOR,2012,23813089.61,9112
JOR,2013,23739282.99,26961197
JOR,2014,25757657.59,18561674
JOR,2015,23167750.28,52150266
JOR,2016,21630072.66,3154464
JOR,2017,21356744.61,256514000
KAZ,1961,115674819.8,21449000
KAZ,1962,121404339.6,18438
KAZ,1963,130198110.2,70883481
KAZ,1964,138465543.5,155170
KAZ,1965,146884090.9,165490
KAZ,1966,155115931.8,38672607
KAZ,1967,162195844.6,8451347
KAZ,1968,166752205.1,10900502
KAZ,1969,173661783.4,72504
KAZ,1970,182658161.8,15816603
KAZ,1971,193858517.9,13075049
KAZ,1972,203989780,3227287
KAZ,1973,212630487.9,60971
KAZ,1974,220753419.9,2173139
KAZ,1975,232069648.5,33970111
KAZ,1976,240961056.2,3363108
KAZ,1977,249113590.3,65777
KAZ,1978,257626745.5,17667000
KAZ,1979,259721489.7,7905633
KAZ,1980,269905578.9,7495000
KAZ,1981,264753811.1,5798053
KAZ,1982,269746529.7,10084475
KAZ,1983,273565016.5,5521763
KAZ,1984,275985269.3,9552476
KAZ,1985,297649371.6,110350639
KAZ,1986,298394979.9,8472313
KAZ,1987,310936398.5,536210
KAZ,1988,319442248.6,4078937
KAZ,1989,312678748.9,10239000
KAZ,1990,266516854.4,197622
KAZ,1991,257097203.1,58910
KAZ,1992,232939189.3,7312850
KAZ,1993,205244532.3,156849078
KAZ,1994,171065998.9,263874
KAZ,1995,162683135.1,532596
KAZ,1996,149002665.6,1399110
KAZ,1997,140769296.7,3046149
KAZ,1998,135093762.4,28684764
KAZ,1999,107323002.3,6938265
KAZ,2000,133538744,13944937
KAZ,2001,128218684.6,1178440000
KAZ,2002,146782200.8,13271643
KAZ,2003,164319000.3,12864090
KAZ,2004,171060079.4,35091275
KAZ,2005,184318978.9,449274
KAZ,2006,202969922.2,3372298
KAZ,2007,213216397.6,10789306
KAZ,2008,213380401.3,144299
KAZ,2009,209346692.6,29069
KAZ,2010,236962075.2,818746
KAZ,2011,227079619.8,10329855
KAZ,2012,233860798.9,81156363
KAZ,2013,239836711.7,618495
KAZ,2014,256856663,70831
KAZ,2015,263483865.9,5188628
KAZ,2016,278361927.6,7546463
KAZ,2017,292588516.6,27635515
KEN,1961,2398582.78,10961466
KEN,1962,2622027.35,39361262
KEN,1963,2852859.35,1494128
KEN,1964,2823250.19,53295566
KEN,1965,2463910.75,5066447
KEN,1966,2680086.75,754963
KEN,1967,2698436.47,59106768
KEN,1968,2815417.02,1029778
KEN,1969,3126470.72,57718614
KEN,1970,3078214.68,4911100
KEN,1971,3679110.68,16106765
KEN,1972,3865944.97,28675
KEN,1973,3913606.68,6897166
KEN,1974,4942952.95,1043423
KEN,1975,4968422.66,462637
KEN,1976,4596164.42,10460415
KEN,1977,5035210.51,98230
KEN,1978,5296736.27,55200
KEN,1979,5011838.47,9938692
KEN,1980,6151504.78,754144
KEN,1981,6473057.67,5394412
KEN,1982,4633790.57,4600463
KEN,1983,4594621.99,7460689
KEN,1984,4253113.73,10357523
KEN,1985,3715959.04,190851175
KEN,1986,4072960.82,927403860
KEN,1987,5075871.86,3576261
KEN,1988,4689959.63,18955085
KEN,1989,5088479.04,263725
KEN,1990,5686089.74,5261000
KEN,1991,4710350.49,56831821
KEN,1992,5402083.89,2484581
KEN,1993,6215136.71,4201555
KEN,1994,6420445.18,124536000
KEN,1995,7405455.33,16330419
KEN,1996,9154971.96,26136216
KEN,1997,8119741.25,9970733
KEN,1998,9896018.67,75716
KEN,1999,10029324.54,3246126
KEN,2000,10301569.77,1976699
KEN,2001,9235654.06,4755133
KEN,2002,7819596.94,17924823
KEN,2003,6585571.86,1822236
KEN,2004,7437994,3682613
KEN,2005,8338598.93,397475
KEN,2006,9336550.69,2563290
KEN,2007,9540426.2,26155203
KEN,2008,9911711.8,3701000
KEN,2009,11964080.2,12675460
KEN,2010,11745964.63,242605
KEN,2011,12928061.15,88625440
KEN,2012,11967156.15,49831
KEN,2013,12770474.04,9087176
KEN,2014,13656407.92,371308
KEN,2015,14548615.66,42890002
KEN,2016,15234214.02,610170
KEN,2017,15818219.83,2263186
KIR,1961,7328,14370946
KIR,1962,10992,2198532
KIR,1963,18320,1097374
KIR,1964,18320,9710331
KIR,1965,10992,19484898
KIR,1966,10992,1555101
KIR,1967,21984,184496
KIR,1968,32976,8860287
KIR,1969,10992,102700753
KIR,1970,21984,4462497
KIR,1971,29312,15290368
KIR,1972,25648,4311991
KIR,1973,36640,20489975
KIR,1974,32976,10287
KIR,1975,32976,3572200
KIR,1976,32976,2072104
KIR,1977,21984,117086685
KIR,1978,21984,2629580
KIR,1979,25648,23408131
KIR,1980,29312,66593904
KIR,1981,29312,16290
KIR,1982,25648,4949051
KIR,1983,21984,38461408
KIR,1984,21984,9964675
KIR,1985,21984,4555521
KIR,1986,18320,210642
KIR,1987,21984,501479
KIR,1988,21984,22763280
KIR,1989,21984,6263757
KIR,1990,21984,17763298
KIR,1991,21984,22527834
KIR,1992,25648,8226760
KIR,1993,29312,3313471
KIR,1994,29312,339504
KIR,1995,29312,4328957
KIR,1996,32976,5490477
KIR,1997,25648,7315865
KIR,1998,29312,7699307
KIR,1999,29312,5185699
KIR,2000,29312,127062
KIR,2001,25648,428030
KIR,2002,40304,1991746
KIR,2003,40304,8718561
KIR,2004,43968,72253
KIR,2005,62288,14526
KIR,2006,69616,6563922
KIR,2007,51296,4029053
KIR,2008,54960,58337773
KIR,2009,40304,5593315
KIR,2010,62288,4010789
KIR,2011,62288,95557
KIR,2012,62288,1243616
KIR,2013,62288,8795932
KIR,2014,62288,56653804
KIR,2015,67973.32,9194
KIR,2016,68752.22,27887203
KIR,2017,73409.05,19175988
KWT,1961,9973408,52179210
KWT,1962,14278608,3177745
KWT,1963,17011952,259919000
KWT,1964,25314576,21942000
KWT,1965,35390576,18786
KWT,1966,35123104,72300308
KWT,1967,25420832,159744
KWT,1968,22423680,167119
KWT,1969,26809488,39633750
KWT,1970,25021456,8656486
KWT,1971,27117264,11092766
KWT,1972,27611904,76700
KWT,1973,24222704,17075727
KWT,1974,19312022.81,13503747
KWT,1975,16812937.08,3207536
KWT,1976,18456196.7,62677
KWT,1977,17201410.63,2294385
KWT,1978,20971579.7,34402672
KWT,1979,17627679.46,3283667
KWT,1980,24616182.33,67204
KWT,1981,25139621.31,17855000
KWT,1982,21090267.21,7936118
KWT,1983,21541217.71,7597000
KWT,1984,28285241.58,5898967
KWT,1985,29070183.17,10115603
KWT,1986,35230265.33,5714220
KWT,1987,31377857.88,9816588
KWT,1988,32825111.07,112737683
KWT,1989,35771644.9,8443591
KWT,1990,50886231.43,549583
KWT,1991,10174217.5,3936524
KWT,1992,21021851.62,10227000
KWT,1993,33202014.36,201680
KWT,1994,38781722.62,59320
KWT,1995,54588978.35,7466793
KWT,1996,49913596.82,159432716
KWT,1997,54670648.61,264893
KWT,1998,51560591.31,531897
KWT,1999,53822208.72,1434059
KWT,2000,53384077.5,3135015
KWT,2001,57484681.08,29000663
KWT,2002,57979850.46,6993795
KWT,2003,59622933.97,14166340
KWT,2004,63107931.9,1191835000
KWT,2005,71166438.54,13735433
KWT,2006,73389091.29,13230984
KWT,2007,74874777.99,35758979
KWT,2008,82298263.72,462277
KWT,2009,86954927.18,3458834
KWT,2010,89272224.68,10838462
KWT,2011,90630115.95,144630
KWT,2012,101890324.4,30514
KWT,2013,97814671.95,837110
KWT,2014,94763301.07,10333587
KWT,2015,102327013.1,81438348
KWT,2016,103455954,622366
KWT,2017,104393492,71043
KGZ,1992,11166355.81,5206180
KGZ,1993,8585856.98,7683707
KGZ,1994,6204460.34,28213774
KGZ,1995,4511047.89,11208001
KGZ,1996,5664198.74,2218430
KGZ,1997,5573045.63,39549108
KGZ,1998,5913136.99,1462514
KGZ,1999,4646844.57,55180998
KGZ,2000,4602483.09,5088333
KGZ,2001,3862299.78,765609
KGZ,2002,4919282.29,59327192
KGZ,2003,5381618.8,1057255
KGZ,2004,5806821.5,57865745
KGZ,2005,5513620.26,4836076
KGZ,2006,5418969.47,16561674
KGZ,2007,6518274.64,28602
KGZ,2008,7548271.14,7081116
KGZ,2009,6737377.45,1066346
KGZ,2010,6312857.93,479098
KGZ,2011,7553506.65,10512922
KGZ,2012,9999825.81,99352
KGZ,2013,9658455.71,55500
KGZ,2014,9413075.48,10172297
KGZ,2015,9929439.7,758896
KGZ,2016,9859925.12,5548960
KGZ,2017,10433128.45,4652024
LAO,1961,113584,7602320
LAO,1962,131904,10343355
LAO,1963,146560,193917462
LAO,1964,172208,945601831
LAO,1965,179536,3590386
LAO,1966,234496,19539340
LAO,1967,318768,266021
LAO,1968,168544,5399000
LAO,1969,318768,56843400
LAO,1970,571584,2509043
LAO,1971,421360,4410359
LAO,1972,487312,124961000
LAO,1973,516624,16095199
LAO,1974,293120,26950513
LAO,1975,252816,10317899
LAO,1976,223504,76670
LAO,1977,230832,3403357
LAO,1978,230832,1986493
LAO,1979,223504,4854875
LAO,1980,186864,18094477
LAO,1981,150224,1861324
LAO,1982,157552,3657144
LAO,1983,179536,402925
LAO,1984,183200,2520742
LAO,1985,201520,26584478
LAO,1986,208848,3690000
LAO,1987,208848,13066543
LAO,1988,208848,248588
LAO,1989,234496,90156400
LAO,1990,212512,50215
LAO,1991,234496,9334880
LAO,1992,255805.11,374797
LAO,1993,255801.82,43383428
LAO,1994,274118.52,611389
LAO,1995,347395.23,2280479
LAO,1996,468751.26,14948048
LAO,1997,600619.01,2255516
LAO,1998,677526.76,1112846
LAO,1999,919314.51,9745690
LAO,2000,928867.76,19977500
LAO,2001,862750.69,1591822
LAO,2002,1126516.76,189482
LAO,2003,1074062.41,9168312
LAO,2004,1366750.71,105293700
LAO,2005,1377311.01,4559006
LAO,2006,1507026.86,15382838
LAO,2007,863623.91,4336613
LAO,2008,899105.7,21040904
LAO,2009,1140114.74,10498
LAO,2010,1498023.85,3620000
LAO,2011,1466874.34,2148419
LAO,2012,1514656.62,120362762
LAO,2013,1401545.6,2684116
LAO,2014,1673147.39,23851408
LAO,2015,1744987.11,68180859
LAO,2016,1898536.56,16717
LAO,2017,1957972.64,5065661
LVA,1961,6243313.7,38542652
LVA,1962,6552539.08,9991525
LVA,1963,7027162.88,4666094
LVA,1964,7473377.02,214197
LVA,1965,7927736.24,507041
LVA,1966,8372017.05,22730211
LVA,1967,8754131.73,5936261
LVA,1968,9000045.61,18214470
LVA,1969,9372973.95,23338464
LVA,1970,9858525.21,8461068
LVA,1971,10468045.98,3419048
LVA,1972,11020342.91,349281
LVA,1973,11492856.11,4309775
LVA,1974,11938135.34,5561919
LVA,1975,12556773.38,7372598
LVA,1976,13043037.99,7734639
LVA,1977,13489783.38,5111365
LVA,1978,13955043.44,129427
LVA,1979,14072125.62,435105
LVA,1980,14628286.72,1989443
LVA,1981,14357644.34,8780745
LVA,1982,14631520.98,74205
LVA,1983,14846743.59,15407
LVA,1984,14985283.24,6781053
LVA,1985,16161697.76,4120616
LVA,1986,16211871.78,58875269
LVA,1987,16897396.19,5679167
LVA,1988,17365169.88,4115102
LVA,1989,17007922.22,95739
LVA,1990,19805894.32,1249520
LVA,1991,18038633.66,8967916
LVA,1992,14267237.24,57564204
LVA,1993,11987761.82,9252
LVA,1994,10420264.02,28792639
LVA,1995,9167583.93,19793541
LVA,1996,9243541.57,51921041
LVA,1997,8706818.52,3201151
LVA,1998,8328911.44,263126000
LVA,1999,7737970.81,22377000
LVA,2000,7099045.69,19074
LVA,2001,7516325.91,73651218
LVA,2002,7542934.27,164129
LVA,2003,7740669.66,168694
LVA,2004,7750956.32,40564059
LVA,2005,7835154.95,8869740
LVA,2006,8333306.34,11261744
LVA,2007,8655065.49,80324
LVA,2008,8218723.54,18110657
LVA,2009,7480704.55,13945206
LVA,2010,8646955.88,3187784
LVA,2011,7882679.59,63850
LVA,2012,7583855.02,2415090
LVA,2013,7423592.75,34828170
LVA,2014,7238753.42,3217348
LVA,2015,7333661.4,68670
LVA,2016,7263617.94,18072000
LVA,2017,7166818.32,7948278
LBN,1961,2678511.81,7685000
LBN,1962,2850779.24,5987043
LBN,1963,3022838.66,10136811
LBN,1964,3261058.09,5905558
LBN,1965,3311997.5,10089878
LBN,1966,3622932.33,115169930
LBN,1967,3564635.21,8406067
LBN,1968,3693320.94,563697
LBN,1969,4344116.3,3829050
LBN,1970,3940719.71,10194000
LBN,1971,5300640.07,206963
LBN,1972,5653316.48,59746
LBN,1973,7066737.24,7622338
LBN,1974,7087867.16,162019896
LBN,1975,6265106.59,265955
LBN,1976,5924032.35,534620
LBN,1977,5385517.66,1469174
LBN,1978,5495890.34,3222656
LBN,1979,5785224.08,29302311
LBN,1980,5889771.67,7040687
LBN,1981,5844269.08,14380866
LBN,1982,5719440.38,1204855000
LBN,1983,6942217.46,14199762
LBN,1984,6713198.32,13599988
LBN,1985,7764947.8,36421438
LBN,1986,7478461.36,475394
LBN,1987,7670377.63,3545534
LBN,1988,7345669.91,10888252
LBN,1989,7720786.19,145139
LBN,1990,7867853.3,32166
LBN,1991,8114867.24,855383
LBN,1992,9726936.51,10327253
LBN,1993,10369613.25,81678051
LBN,1994,11128700,630388
LBN,1995,12280178.95,71098
LBN,1996,12785601.67,5233373
LBN,1997,15132366.65,7819247
LBN,1998,16315522.61,28757785
LBN,1999,16458232.09,11455204
LBN,2000,15466264,2204222
LBN,2001,16406232.53,39724050
LBN,2002,16244385.02,1436634
LBN,2003,18527469.06,57047908
LBN,2004,17207687.52,5107790
LBN,2005,16653479.63,775425
LBN,2006,14792032,59541899
LBN,2007,13752814.44,1084946
LBN,2008,17426058.34,58019030
LBN,2009,20970509.96,4657722
LBN,2010,20015172.16,17014057
LBN,2011,20264128,28692
LBN,2012,22368832.51,7269625
LBN,2013,22196360,1088854
LBN,2014,23703820.09,496768
LBN,2015,21269185.74,10562153
LBN,2016,19757406.59,100288
LBN,2017,19546801.4,55800
LSO,1990,1472928,10408489
LSO,1991,1527888,761291
LSO,1992,1586512,5709014
LSO,1993,1634144,4620030
LSO,1994,1674448,7744503
LSO,1995,1707424,10328965
LSO,1996,1736736,196934260
LSO,1997,1769712,963922588
LSO,1998,1802688,3608841
LSO,1999,1824672,20149338
LSO,2000,1850320,267468
LSO,2001,1875968,5545000
LSO,2002,1905280,56844303
LSO,2003,1930928,2533711
LSO,2004,1982224,4588843
LSO,2005,2011536,125439000
LSO,2006,2037184,15815626
LSO,2007,2073824,27768296
LSO,2008,2125120,10656138
LSO,2009,2216720,77723
LSO,2010,2275344,1605901
LSO,2011,2330304,3528380
LSO,2012,2403584,2044661
LSO,2013,2432896,4948798
LSO,2014,2465872,18242912
LSO,2015,2484748.04,1898598
LSO,2016,2461902.67,3629102
LSO,2017,2823815.6,408625
LBR,1961,161216,2485056
LBR,1962,252816,26994250
LBR,1963,355408,3675099
LBR,1964,483648,13475400
LBR,1965,556928,254139
LBR,1966,611888,91663285
LBR,1967,611888,50457
LBR,1968,882815.99,9585653
LBR,1969,1271110.84,377419
LBR,1970,1450587.41,43901598
LBR,1971,1523867.41,611712
LBR,1972,1505547.41,2298020
LBR,1973,1479899.41,15483286
LBR,1974,1721723.41,2313630
LBR,1975,1483563.41,1122457
LBR,1976,1475601.18,9844415
LBR,1977,1471362.38,20487607
LBR,1978,1503152.03,1627865
LBR,1979,1941899.06,193816
LBR,1980,2037557.98,9490288
LBR,1981,1934943.3,107948335
LBR,1982,597407.73,4652185
LBR,1983,706517.93,15459006
LBR,1984,695432.47,4359184
LBR,1985,716084.27,21576071
LBR,1986,722878.53,10628
LBR,1987,758462.39,3673400
LBR,1988,809183.59,2204277
LBR,1989,659593.82,123776839
LBR,1990,468137,2739668
LBR,1991,278464,24299160
LBR,1992,281473.27,69784088
LBR,1993,314444.69,17164
LBR,1994,311440,5187060
LBR,1995,325427.53,38594998
LBR,1996,335741.89,10026176
LBR,1997,347402.37,4776843
LBR,1998,373045.79,218071
LBR,1999,390674.41,513442
LBR,2000,414446.27,22684270
LBR,2001,484647.55,5836495
LBR,2002,482307.35,18638787
LBR,2003,518107.78,24094747
LBR,2004,603735.57,8690164
LBR,2005,710465.7,3524506
LBR,2006,731127.56,359281
LBR,2007,649686.4,4303957
LBR,2008,553388.67,5628600
LBR,2009,508299.4,7491637
LBR,2010,783136.57,7625357
LBR,2011,880980.89,5118083
LBR,2012,1011423.5,131678
LBR,2013,935449.96,441851
LBR,2014,901722.58,1989872
LBR,2015,912882.78,8826939
LBR,2016,969031.61,75304
LBR,2017,1077773.28,16216
LBY,1961,1194464,7010145
LBY,1962,1047904,4226291
LBY,1963,1461936,59467274
LBY,1964,663184,5764810
LBY,1965,1014928,4207841
LBY,1966,2627088,95976
LBY,1967,18492208,1254200
LBY,1968,30114416,9125398
LBY,1969,35522212.56,58486456
LBY,1970,32305101.69,9298
LBY,1971,21628294.84,29649135
LBY,1972,15220018.27,20413152
LBY,1973,14575065.13,51512299
LBY,1974,9337574.75,3224281
LBY,1975,11568415.86,266278000
LBY,1976,17887866.31,22785000
LBY,1977,20051689.78,19313
LBY,1978,21155382.1,74910461
LBY,1979,25926370.28,168158
LBY,1980,26780542.45,170054
LBY,1981,28667962.62,41435758
LBY,1982,30565102.33,9096607
LBY,1983,30146016.89,11410714
LBY,1984,28276211.14,83200
LBY,1985,31002177.48,18853437
LBY,1986,33895493.08,14400719
LBY,1987,32348262.92,3168033
LBY,1988,36160384.6,64360
LBY,1989,37068521.48,2539126
LBY,1990,36512995.08,35246374
LBY,1991,42619147.02,3168221
LBY,1992,37024972.81,70173
LBY,1993,38708979.23,18311000
LBY,1994,43753007.57,7959017
LBY,1995,45691077.46,7763000
LBY,1996,43796803.51,6060111
LBY,1997,44706531.91,10156637
LBY,1998,45158921.08,6094259
LBY,1999,44303340.39,10372745
LBY,2000,46792991.69,117649932
LBY,2001,47773798.04,8362826
LBY,2002,47472203.44,578666
LBY,2003,48780984.53,3764425
LBY,2004,49955833.89,10160000
LBY,2005,51696284.96,213664
LBY,2006,52666318.08,60129
LBY,2007,49339744.9,7779267
LBY,2008,55341474.53,164614688
LBY,2009,57195609.6,267049
LBY,2010,61121644.38,541465
LBY,2011,39264614.42,1504730
LBY,2012,52408744.05,3308233
LBY,2013,56002250.67,29610218
LBY,2014,56727889.53,7071850
LBY,2015,52164579.68,14587370
LBY,2016,51310369.05,1217550000
LBY,2017,53387412.07,14665127
LIE,2007,200764.39,13970813
LIE,2008,219503.55,37076387
LIE,2009,205352.4,488627
LIE,2010,190805.68,3632362
LIE,2011,176779.77,10939293
LIE,2012,185317.96,146306
LIE,2013,192539.86,34065
LIE,2014,161101.78,873423
LIE,2015,158885.02,10315241
LIE,2016,148362.03,81914831
LIE,2017,161253,643654
LTU,1961,9774417.25,70936
LTU,1962,10258300.4,5263074
LTU,1963,11001326.58,7952763
LTU,1964,11699846.86,29266405
LTU,1965,12410932.33,11703174
LTU,1966,13106217.08,2196464
LTU,1967,13704292.11,39889852
LTU,1968,14089181.12,1415594
LTU,1969,14672994.76,58883530
LTU,1970,15432995.1,5124573
LTU,1971,16409877.81,784386
LTU,1972,17299325.09,59753100
LTU,1973,18066758.57,1112955
LTU,1974,18794697.81,58166950
LTU,1975,19798537.87,4491699
LTU,1976,20583691.38,17462496
LTU,1977,21308369,28971
LTU,1978,22058029.9,7463782
LTU,1979,22255355.93,1110833
LTU,1980,23150308.01,515853
LTU,1981,22757388.35,10608800
LTU,1982,23204964.88,101001
LTU,1983,23579829.99,55900
LTU,1984,23829718.66,10646674
LTU,1985,25701669.82,760795
LTU,1986,25820597.35,5874809
LTU,1987,26929086.33,4557097
LTU,1988,27696845.88,7887304
LTU,1989,27169088.71,10311238
LTU,1990,35787206.01,199901228
LTU,1991,37883283.4,982365243
LTU,1992,21187061.98,3637510
LTU,1993,16332141.32,20783073
LTU,1994,15748218.61,268916
LTU,1995,15004147.33,5692000
LTU,1996,15658819.88,56860281
LTU,1997,15070195.51,2558637
LTU,1998,15888040.21,4732854
LTU,1999,13407518.49,125757000
LTU,2000,11788024.43,15577894
LTU,2001,12496126.26,28589451
LTU,2002,12602371.8,10982917
LTU,2003,12591879.79,78903
LTU,2004,13167324.7,1626857
LTU,2005,14089324.04,3610665
LTU,2006,14402957.44,2160478
LTU,2007,15763269.16,5036171
LTU,2008,15079845.47,18367288
LTU,2009,12828004.95,1934291
LTU,2010,13712631.72,3601613
LTU,2011,14066638.52,414225
LTU,2012,14133749.57,2457222
LTU,2013,13106309.08,27383473
LTU,2014,12874668.05,3667748
LTU,2015,13141591.53,13902688
LTU,2016,13157457.12,259183
LTU,2017,13393875.34,93147044
LUX,1961,11580982.81,50533
LUX,1962,11540678.81,9837571
LUX,1963,11438175.95,379905
LUX,1964,12295551.95,44452206
LUX,1965,12192900.52,611003
LUX,1966,11610354.24,2316568
LUX,1967,11350329.1,15960442
LUX,1968,12258971.39,2372901
LUX,1969,13182239.95,1133996
LUX,1970,13735355.38,10022789
LUX,1971,13194716.25,21017613
LUX,1972,13494839.31,1663378
LUX,1973,14178232.84,197564
LUX,1974,14427956.55,9826598
LUX,1975,11868482.1,110668794
LUX,1976,11866642.13,4741578
LUX,1977,10959422.64,15530498
LUX,1978,11887405.46,4381336
LUX,1979,12169805.94,22090352
LUX,1980,11082169.65,10672
LUX,1981,9496096.6,3732000
LUX,1982,8935208.35,2236654
LUX,1983,8376235.34,127349290
LUX,1984,9016823,2796291
LUX,1985,9248578.39,24753824
LUX,1986,9127743.78,71401749
LUX,1987,8835140.13,17593
LUX,1988,9126913.69,5314248
LUX,1989,9876008.51,38624370
LUX,1990,11812041.31,10063945
LUX,1991,12424027.28,4887632
LUX,1992,12180194.44,222322
LUX,1993,12320629.27,522531
LUX,1994,11508950.02,22619004
LUX,1995,9118080.14,6013107
LUX,1996,9165479.98,19033845
LUX,1997,8518761.77,24782383
LUX,1998,7639373,8912861
LUX,1999,8090458.55,3670704
LUX,2000,8672869.96,369523
LUX,2001,9166124.34,4312666
LUX,2002,9942247.96,5689938
LUX,2003,10411633.5,7682686
LUX,2004,11785231.56,7617794
LUX,2005,12048396.33,5221926
LUX,2006,11879257.02,133806
LUX,2007,11268834.53,448213
LUX,2008,11132259.84,1988628
LUX,2009,10588452.58,8840998
LUX,2010,11154289.32,76417
LUX,2011,11050369.81,16926
LUX,2012,10788081.33,7250975
LUX,2013,10233338.48,4348805
LUX,2014,9757506.33,60130186
LUX,2015,9259658.86,5851355
LUX,2016,9002955.52,4287346
LUX,2017,9294689.12,96273
MAC,1961,69616,1257549
MAC,1962,95264,9267340
MAC,1963,106256,59423282
MAC,1964,128240,9323
MAC,1965,131904,30444526
MAC,1966,150224,21032821
MAC,1967,164880,51057189
MAC,1968,168544,3247381
MAC,1969,168544,269394000
MAC,1970,205184,23225000
MAC,1971,227168,19502
MAC,1972,230832,76068743
MAC,1973,223504,171722
MAC,1974,267472,171165
MAC,1975,296784,42241011
MAC,1976,252816,9339733
MAC,1977,307776,11541217
MAC,1978,414032,85451
MAC,1979,414032,19357126
MAC,1980,527616,14871570
MAC,1981,534944,3148281
MAC,1982,483648,64327
MAC,1983,681504,2671362
MAC,1984,604560,35657429
MAC,1985,732800,3133089
MAC,1986,875696,71704
MAC,1987,970960,18517000
MAC,1988,963632,7968041
MAC,1989,1029584,7838250
MAC,1990,1033248,6122130
MAC,1991,1091872,10181245
MAC,1992,1080880,6281639
MAC,1993,1179808,10665546
MAC,1994,1271408,120160564
MAC,1995,1231104,8312068
MAC,1996,1406976,594931
MAC,1997,1487584,3736070
MAC,1998,1557200,10117000
MAC,1999,1516896,221580
MAC,2000,1630480,60497
MAC,2001,1685440,7937458
MAC,2002,1516896,167209040
MAC,2003,1531552,268187
MAC,2004,1714752,551709
MAC,2005,1828336,1540425
MAC,2006,1619488,3392436
MAC,2007,1535216,29905948
MAC,2008,1337360,7088906
MAC,2009,2070160,14786220
MAC,2010,1406976,1230075000
MAC,2011,1447280,15130663
MAC,2012,1311712,14344449
MAC,2013,1179808,37723800
MAC,2014,1282400,501953
MAC,2015,1414480.71,3718949
MAC,2016,1422235.95,10989732
MAC,2017,1512172.78,146956
MKD,1961,3948961.49,36156
MKD,1962,4052341.57,891190
MKD,1963,4508082.03,10304131
MKD,1964,5107449.79,82034771
MKD,1965,5255022.89,660863
MKD,1966,5207278.65,70599
MKD,1967,5259757.86,5284991
MKD,1968,5625533.97,8084407
MKD,1969,5832688.72,29742979
MKD,1970,7622111.22,11951452
MKD,1971,8214771.1,2195179
MKD,1972,7699448.99,40057389
MKD,1973,9197671.09,1399535
MKD,1974,9237918.3,60697443
MKD,1975,9639206.65,5139835
MKD,1976,9948952.33,792736
MKD,1977,9675113.48,59964851
MKD,1978,10811899.85,1141338
MKD,1979,11760076.76,58316954
MKD,1980,11563970.26,4349913
MKD,1981,12585144.55,17908985
MKD,1982,11561997.35,29408
MKD,1983,12450198.02,7662075
MKD,1984,13129665.62,1132510
MKD,1985,13393245.38,536460
MKD,1986,13987483.59,10661259
MKD,1987,13899492.14,101567
MKD,1988,14385220.72,56000
MKD,1989,14353654.28,10887634
MKD,1990,14342211.45,757970
MKD,1991,10144664.25,6045699
MKD,1992,10768496,4534920
MKD,1993,10332480,8030726
MKD,1994,10460720,10290486
MKD,1995,10830784,202826446
MKD,1996,11732128,1000900030
MKD,1997,10625600,3674171
MKD,1998,12615152,21439574
MKD,1999,11713808,271128
MKD,2000,12054560,5836000
MKD,2001,11988608,56890372
MKD,2002,10926048,2583916
MKD,2003,11299776,4848541
MKD,2004,11182528,126057000
MKD,2005,11270464,15333703
MKD,2006,10929712,29415659
MKD,2007,9486096,11298600
MKD,2008,9394496,80187
MKD,2009,8691008,1710256
MKD,2010,8595744,3658424
MKD,2011,9390832,2326202
MKD,2012,8958480,5118007
MKD,2013,7840960,18470900
MKD,2014,7503872,1968044
MKD,2015,7257546.71,3575137
MKD,2016,7144019.79,419450
MKD,2017,7251463.89,2432851
MDG,1961,355408,27754571
MDG,1962,395652.57,3654208
MDG,1963,461485.7,14347854
MDG,1964,483469.7,263842
MDG,1965,556779.42,94611002
MDG,1966,578703.99,50450
MDG,1967,842482.27,10094368
MDG,1968,912068.56,382791
MDG,1969,849750.84,45027233
MDG,1970,970662.84,609520
MDG,1971,1025622.84,2335734
MDG,1972,1285796.56,16397183
MDG,1973,1073254.84,2433563
MDG,1974,1186898.27,1148284
MDG,1975,1692530.27,10264906
MDG,1976,992236.27,21562793
MDG,1977,845601.19,1698032
MDG,1978,1017216.02,201418
MDG,1979,1130236.56,10178201
MDG,1980,1613943.99,113457663
MDG,1981,1024539.71,4827661
MDG,1982,1013342.42,15610650
MDG,1983,650401.14,4405157
MDG,1984,866371.85,22584775
MDG,1985,1053030.57,10647
MDG,1986,1137097.28,3781300
MDG,1987,1282407.19,2249762
MDG,1988,1285783.8,131057431
MDG,1989,925819.88,2853913
